Timestamp,RSSI_Value_dBm
16:10:50.6720,-87.0
16:10:50.8070,-88.0
16:10:50.8540,-88.0
16:10:50.9180,-90.0
16:10:51.0390,-90.0
16:10:51.0880,-90.0
16:10:51.3140,-88.0
16:10:51.4520,-92.0
16:10:51.5000,-87.0
16:10:51.6830,-89.0
16:10:51.7290,-84.0
16:10:51.7730,-87.0
16:10:51.8180,-87.0
16:10:51.8690,-84.0
16:10:51.9090,-90.0
16:10:52.1450,-96.0
16:10:52.1870,-90.0
16:10:52.2360,-84.0
16:10:52.3320,-85.0
16:10:52.4630,-86.0
16:10:52.5550,-90.0
16:10:52.6510,-97.0
16:10:52.7900,-98.0
16:10:52.8300,-84.0
16:10:52.8310,-87.0
16:10:53.0940,-89.0
16:10:53.3300,-85.0
16:10:53.3730,-96.0
16:10:53.4590,-83.0
16:10:53.5010,-96.0
16:10:53.5490,-97.0
16:10:53.5940,-97.0
16:10:53.7750,-95.0
16:10:53.8240,-87.0
16:10:54.0950,-97.0
16:10:54.1430,-97.0
16:10:54.1900,-96.0
16:10:54.2360,-93.0
16:10:54.4590,-88.0
16:10:54.4990,-94.0
16:10:54.6890,-88.0
16:10:54.7340,-94.0
16:10:54.8190,-86.0
16:10:54.8590,-93.0
16:10:54.9010,-99.0
16:10:54.9490,-84.0
16:10:54.9880,-95.0
16:10:55.1740,-84.0
16:10:55.3120,-92.0
16:10:55.3560,-91.0
16:10:55.4870,-95.0
16:10:55.5320,-84.0
16:10:55.5770,-91.0
16:10:55.6700,-93.0
16:10:55.7680,-94.0
16:10:55.8620,-91.0
16:10:56.0080,-93.0
16:10:56.0540,-84.0
16:10:56.1010,-96.0
16:10:56.1480,-92.0
16:10:56.1910,-83.0
16:10:56.3270,-94.0
16:10:56.3680,-91.0
16:10:56.4100,-83.0
16:10:56.4970,-93.0
16:10:56.5420,-84.0
16:10:56.6310,-92.0
16:10:56.6760,-83.0
16:10:56.8540,-93.0
16:10:56.8970,-93.0
16:10:56.9850,-94.0
16:10:57.0330,-90.0
16:10:57.1670,-85.0
16:10:57.3020,-83.0
16:10:57.3840,-93.0
16:10:57.5260,-83.0
16:10:57.5710,-97.0
16:10:57.6620,-85.0
16:10:57.7560,-86.0
16:10:57.8470,-96.0
16:10:57.8870,-85.0
16:10:57.9780,-95.0
16:10:58.0180,-84.0
16:10:58.1060,-94.0
16:10:58.1940,-83.0
16:10:58.4070,-83.0
16:10:58.4460,-95.0
16:10:58.4980,-95.0
16:10:58.5380,-83.0
16:10:58.5780,-95.0
16:10:58.6230,-95.0
16:10:58.6680,-84.0
16:10:58.7650,-83.0
16:10:58.8910,-84.0
16:10:59.0170,-85.0
16:10:59.0610,-96.0
16:10:59.1050,-94.0
16:10:59.1510,-83.0
16:10:59.3320,-93.0
16:10:59.3800,-84.0
16:10:59.4690,-97.0
16:10:59.5540,-83.0
16:10:59.5950,-95.0
16:10:59.7790,-85.0
16:10:59.8180,-97.0
16:10:59.9050,-84.0
16:11:00.0850,-97.0
16:11:00.1260,-85.0
16:11:00.2630,-84.0
16:11:00.3040,-96.0
16:11:00.3490,-93.0
16:11:00.4900,-84.0
16:11:00.5780,-92.0
16:11:00.6680,-93.0
16:11:00.8100,-94.0
16:11:00.8550,-93.0
16:11:00.9020,-82.0
16:11:01.3030,-89.0
16:11:01.3880,-90.0
16:11:01.4310,-89.0
16:11:01.6600,-87.0
16:11:01.7460,-85.0
16:11:01.7850,-88.0
16:11:01.9200,-91.0
16:11:02.0070,-85.0
16:11:02.1020,-97.0
16:11:02.1510,-95.0
16:11:02.2480,-85.0
16:11:02.2900,-88.0
16:11:02.3400,-97.0
16:11:02.3890,-84.0
16:11:02.4300,-91.0
16:11:02.4700,-93.0
16:11:02.5160,-96.0
16:11:02.6160,-84.0
16:11:02.6630,-90.0
16:11:02.7100,-96.0
16:11:02.8870,-91.0
16:11:02.9300,-94.0
16:11:02.9780,-83.0
16:11:03.0260,-92.0
16:11:03.0740,-94.0
16:11:03.1150,-93.0
16:11:03.3310,-93.0
16:11:03.4190,-94.0
16:11:03.6500,-90.0
16:11:03.6980,-92.0
16:11:03.7380,-83.0
16:11:03.7850,-97.0
16:11:03.8330,-93.0
16:11:03.9740,-83.0
16:11:04.0090,-95.0
16:11:04.0580,-92.0
16:11:04.1490,-96.0
16:11:04.1930,-92.0
16:11:04.3250,-97.0
16:11:04.5140,-96.0
16:11:04.6090,-90.0
16:11:04.6490,-85.0
16:11:04.6870,-99.0
16:11:04.7370,-83.0
16:11:04.7820,-95.0
16:11:04.9280,-97.0
16:11:04.9730,-91.0
16:11:04.9740,-83.0
16:11:05.0150,-94.0
16:11:05.0620,-92.0
16:11:05.1120,-83.0
16:11:05.2060,-83.0
16:11:05.2510,-94.0
16:11:05.2950,-97.0
16:11:05.3410,-83.0
16:11:05.3830,-94.0
16:11:05.4280,-91.0
16:11:05.5260,-92.0
16:11:05.5770,-83.0
16:11:05.6610,-91.0
16:11:05.7030,-83.0
16:11:05.7510,-92.0
16:11:05.8480,-83.0
16:11:05.8890,-93.0
16:11:05.9350,-93.0
16:11:05.9790,-83.0
16:11:06.0280,-92.0
16:11:06.0740,-93.0
16:11:06.2120,-83.0
16:11:06.2540,-93.0
16:11:06.2940,-92.0
16:11:06.3460,-83.0
16:11:06.4030,-92.0
16:11:06.4890,-92.0
16:11:06.5270,-93.0
16:11:06.5760,-83.0
16:11:06.5760,-85.0
16:11:06.6130,-94.0
16:11:06.7470,-93.0
16:11:06.7950,-95.0
16:11:06.9260,-83.0
16:11:06.9700,-95.0
16:11:07.0100,-93.0
16:11:07.0590,-86.0
16:11:07.1020,-90.0
16:11:07.1430,-90.0
16:11:07.2350,-88.0
16:11:07.3330,-90.0
16:11:07.4160,-91.0
16:11:07.4630,-85.0
16:11:07.5090,-90.0
16:11:07.6860,-84.0
16:11:07.7340,-88.0
16:11:07.8310,-85.0
16:11:07.9690,-92.0
16:11:08.0190,-93.0
16:11:08.0660,-83.0
16:11:08.2490,-94.0
16:11:08.2940,-94.0
16:11:08.3360,-92.0
16:11:08.3790,-93.0
16:11:08.4260,-92.0
16:11:08.4690,-82.0
16:11:08.5110,-96.0
16:11:08.6500,-90.0
16:11:08.6920,-86.0
16:11:09.0060,-96.0
16:11:09.0520,-90.0
16:11:09.1370,-93.0
16:11:09.1850,-84.0
16:11:09.4050,-88.0
16:11:09.4530,-84.0
16:11:09.5010,-89.0
16:11:09.5440,-84.0
16:11:09.6290,-89.0
16:11:09.7170,-83.0
16:11:09.8050,-83.0
16:11:09.8940,-88.0
16:11:09.9420,-83.0
16:11:09.9900,-96.0
16:11:10.1320,-86.0
16:11:10.1760,-81.0
16:11:10.1770,-84.0
16:11:10.2670,-87.0
16:11:10.3080,-84.0
16:11:10.3540,-97.0
16:11:10.4920,-88.0
16:11:10.5360,-84.0
16:11:10.6200,-90.0
16:11:10.6670,-86.0